col1,col2,col3,col4,col5,x,res
0.6989727907341134,0.7802644317521038,0.5848801452984884,0.950976124987545,0.6005868531840753,0.674755999755058,1.6799540371393875
0.7189531235623101,0.25302715903312156,0.17412579249027604,0.5721993979554842,0.22350205521681377,0.5417522430694658,0.9083159046540297
0.48228826435883543,0.8007734902591017,0.5106741378520776,0.6656823345936224,0.5434918803423462,0.30897683819417965,1.4579827865370125
0.04970004434915776,0.10872264713977353,0.4961133229220639,0.23193244792408474,0.9810940287666539,0.03304737826604187,1.1901793691684093
0.9834426010247789,0.32869909460224755,0.6641656362395612,0.38055680123485736,0.5238068460995926,0.9548431805581049,1.5595988650643529
0.3562634425469151,0.22931931217064838,0.20673764158700259,0.7548337640202515,0.728795733601236,0.189170487663053,0.9483412984107987
0.21526181527820032,0.5431513664147775,0.8021809986587696,0.5208543188376422,0.3066877311531243,0.8572530169137166,1.1875763679487243
0.1088565420446902,0.7317538470524566,0.9099755493491468,0.8405586242193464,0.05079217035636718,0.5458910486302408,1.1954638673874225
0.4806245048151574,0.11740078766616568,0.6256086315925942,0.6070393137196846,0.912614930537236,0.013954660686547715,1.2440100136326728
0.8922198978878808,0.13703096032493467,0.08581507407512046,0.9460391030026716,0.19398476231873274,0.7697251701405112,0.4956141669694745
0.8135635041474223,0.06358442233356354,0.9627045059105249,0.17321556686891215,0.022240085518878128,0.5998065161881643,1.2262985816742882
0.3797049044007055,0.9582392140670845,0.5810477056821848,0.5374218720873106,0.6602986408850556,0.2665343345344252,1.3470034687423105
0.019004285272468002,0.8360456398617702,0.8277050084179163,0.14140749714165246,0.3572965776593968,0.6317681857968455,0.9330773240368951
0.44318157084472576,0.24737089249079325,0.8088271199511977,0.74570236323586,0.8375929873924156,0.6216870072101356,1.5126692441485
0.04956216001979652,0.624142466205409,0.48789163749770226,0.8938777937066085,0.3381233138742634,0.2463350390097735,1.1433213482027347
0.9517413087601838,0.6515729331656032,0.10664520658773835,0.5671226621247503,0.37401906936778817,0.1953130074827767,0.570172645491376
0.10220997237887763,0.9174759891024107,0.13519371118401569,0.9490132849027294,0.5733395102414386,0.39434144148827743,0.5594662178237717
0.15185731506017042,0.9233614455726957,0.7906582615146651,0.5721950675047687,0.26259833840623614,0.8115603094314219,1.0759993649669437
0.48304813344882913,0.0746589635410213,0.07929182135249147,0.11589261202434087,0.13774901963908404,0.06845070228006289,0.19679675161779991
0.9984620191865662,0.4095174157767213,0.8035278819314561,0.3597670586065014,0.150440305537488,0.005277851412222145,1.034033953771552
0.5375473979464396,0.6340780486857918,0.970159583729894,0.6191850100016055,0.9563523610658669,0.6731529567389072,2.5296470775325424
0.9950196286633857,0.2907924041330088,0.04757353992739577,0.37344814554035255,0.8551515090424309,0.6361262563525836,1.5875376404155603
0.30835827788814074,0.6184647644514313,0.5382912758466992,0.24349526480149286,0.20293091268482522,0.9711869767612742,1.3285264123850484
0.8869859128852466,0.11304426331961637,0.5824388145052583,0.8741728527016422,0.9351545757938057,0.2700831257959525,2.111229603223043
0.6762636388935223,0.6401285325358497,0.14954941331535154,0.7904168078260376,0.167558742507951,0.6848981740327306,1.3359107965630796
0.23703032789568979,0.6219974197985173,0.4174109435529073,0.7224492658726911,0.7074211587307176,0.05423884595236683,0.593669472825866
0.10237477176506071,0.74035433038933,0.12207037426072809,0.5980777081565757,0.4908032516729034,0.14037499134594345,0.5086826431702177
0.2103989357585344,0.9249587627992937,0.5451909477630926,0.8318413336242633,0.841742050870759,0.029789914572400544,0.7121715121285241
0.6409808886716898,0.19208491117904014,0.6785733974063431,0.8084955227587172,0.48326465777999106,0.6381814437614438,0.6115823680143191
0.23690446203663929,0.10603469547636701,0.544413296714208,0.8008860475678399,0.471035562947287,0.028288646483980773,0.5683876423297326
0.06943967454250155,0.3199502241663593,0.23363051400183876,0.3048891145665027,0.5947756304975965,0.10970908101137766,0.7571486626484963
0.8466261087001438,0.9634341408462753,0.7630170828838692,0.40884514854002474,0.3272130182472667,0.5134513664529495,1.460339533653481
0.4801870063303978,0.017667789754559404,0.6787086147932881,0.5254165737298372,0.2815893132923031,0.6001417283322701,0.948492784553548
0.5755540003365754,0.28060106911047733,0.6458406138786139,0.039405401467094925,0.3875712124206584,0.7051716061209505,0.7725026860975222
0.41869179614500807,0.9832177223775953,0.9957413876680556,0.18282446936299934,0.3801103827527216,0.3867694658391335,1.4242924470207803
0.2259091659111515,0.04118708651908176,0.7290785043249687,0.20481559721891673,0.33947941576746676,0.8790984425722856,0.8905360633307218
0.40039159704670535,0.713362648713879,0.9100032541130538,0.6072306669073765,0.2745041994275722,0.6230030414516815,1.7306997638461845
0.9898321979316336,0.8738186906571181,0.3519069650893676,0.3357977158560136,0.20548892803133534,0.5337903041305048,1.8777967853495847
0.6335683392086789,0.2964683309568541,0.4267204463430462,0.3069823740069787,0.9037191365125818,0.5082924552866347,1.5860209924610782
0.452663769935053,0.8548106027926813,0.06578682965036464,0.7430477134133896,0.9970047869606086,0.5096000519040652,1.851361230200379
0.8355160211979789,0.1710980643032065,0.2800632883874058,0.49964404948275676,0.4372379519349534,0.29761182126707364,1.1289935022996862
0.5775439628245681,0.8419946974580083,0.45358849959770986,0.3355579349973592,0.33390172216604985,0.4299697757801463,1.2730976686972055
0.9173521477625171,0.4515122541660903,0.10295002569097833,0.2364282514544377,0.1424458864461292,0.6296311885438247,0.7819432583780896
0.9262503712834989,0.5902182752590942,0.8922567614316443,0.9216675821170487,0.7251862373855235,0.6053655528051015,2.193124833072516
0.4042637406324303,0.3927243297129769,0.9774512666253228,0.7321696952150313,0.4750590920423532,0.7500794072910151,1.7041694173392494
0.8302842519759807,0.28038625324446986,0.5946903665361737,0.9913628224699415,0.38378569452342426,0.7028381317745727,1.3064827031099946
0.046507049658629285,0.04953343983237701,0.7868997869615236,0.6989838150690949,0.5775398452490378,0.7649462708178248,0.7020615257347554
0.5442942203471816,0.3350490103604995,0.31914375008450047,0.20248641045236881,0.4042414836187338,0.4675669573397362,0.9424673994597323
0.6855321856319161,0.5099168761973126,0.9995288320365578,0.19916759480239654,0.8567727485186668,0.10486664238237742,1.6423517670373586
0.9640051634753414,0.4208027044485003,0.7248259087792038,0.9287009542991652,0.08744707155265463,0.32942446211470533,1.4645326477692904
0.2696361122237777,0.2725012568555534,0.9246690562517247,0.7594784827753905,0.5727203390326037,0.8309244369216012,1.6710390524100447
0.08927198524390878,0.001369405779501176,0.04954980914985063,0.0369038071931409,0.06624327542600172,0.9307225898576155,0.15565016574687976
0.4816543210363926,0.2293240607526562,0.21631763344713795,0.7285128172654326,0.8428457382059448,0.15295369141323167,1.82007426347007
0.4415251597896168,0.8206209384798865,0.2547130779475313,0.4053926388417539,0.975657662985584,0.9629431945717403,2.106136330197292
0.9613941561230364,0.7203113826701961,0.7923196319261203,0.1906990402821913,0.7904249845686502,0.5597890251404916,2.216547760510721
0.023826158152771004,0.6259161561653382,0.39703553534594227,0.15964439269429875,0.8476979134131903,0.06773052003999092,0.6197660286774785
0.3264123963120661,0.41704208489974437,0.6326715514572703,0.4170424928745641,0.6230714327656534,0.45005655803413047,0.7469428762196353
0.25822652985433747,0.861548270390067,0.1921199703627713,0.09540313146565427,0.6504613734989813,0.48557856872938854,0.5975194580058587
0.3509791767103424,0.29612034734496806,0.7741097879713753,0.16439495234597368,0.26614271881810325,0.41486700090656836,0.6254464047707052
0.22763938779114845,0.2137568502770254,0.6177753164998614,0.8851334863653287,0.0805841772293705,0.09134322629758007,0.7861727540179478
0.509676043393859,0.8066746153079689,0.12730735929286197,0.3107055705220576,0.9502228657888039,0.6944103415067089,1.19538158051054
0.7929426925170138,0.34286603263855997,0.5130928366949812,0.31829872178965,0.12387034855113344,0.05062415010220156,1.2717487847795463
0.7131098194083393,0.5413166415393712,0.755554494141753,0.4119654189500085,0.28871135644693136,0.6704919690658443,1.5511573125257843
0.9920960499129763,0.03838001523389256,0.30762727401830803,0.17180393675369132,0.2429598668305193,0.9593330874861743,1.168614037774191
0.8861623888884826,0.643917383159063,0.27708223754338634,0.872959862896344,0.06134005338529547,0.4390457934596136,1.6981298853338078
0.37131705767333734,0.14779391654823737,0.2213063542457978,0.7456374580938283,0.38816277336025196,0.55720879860514,0.45581977045812927
0.2240790929481521,0.8645529017587493,0.18642609481638095,0.9155379149017958,0.7497652581442208,0.3547074553634212,0.6835156889070007
0.13903127077817645,0.41298203926664623,0.5010407960057551,0.1330866290062639,0.20880591917631564,0.45929303663333565,0.49650268717657164
0.9569521188955824,0.8990118480906282,0.8515290075632856,0.11099402023706895,0.26107359167738353,0.032096666949977926,1.2944708778686504
0.0765859164923044,0.8492427565863728,0.13714463302698288,0.5370827978373887,0.46398672535340424,0.18270193597845275,0.5089064993313661
0.5872080758929425,0.3883165331840621,0.9033616277835426,0.3756537989161046,0.5687270719572299,0.8298337899118604,1.7480536421248185
0.09979971087557704,0.32900980590054907,0.33479621706371043,0.7765478099528915,0.646566417387579,0.858784376149819,1.0049316021478092
0.8689354487820901,0.8248267195829665,0.9261918083501494,0.19188142815277698,0.3753735741121814,0.7159725653366468,2.264702017164919
0.457096139262807,0.7881335547000924,0.5349648008767409,0.30418017446918744,0.08898829421839471,0.23166739726051166,1.5399129437210246
0.8649003563129855,0.9582927514181909,0.6436126399156348,0.4389940457170618,0.13333984291074485,0.3401974285098778,2.1485618558146564
0.315406397492356,0.7533518096650424,0.16520483417740683,0.6149014459981414,0.45497690260534973,0.5667450710271328,1.5117186607688136
0.08836829323197692,0.5024902748800821,0.36768094442955535,0.13777017341665876,0.985599601086061,0.932682952141644,1.3499497536842697
0.9581243226574311,0.6384144150096099,0.8356115041827236,0.5920082897422069,0.695561785149772,0.9897396397796109,2.5206261711216955
0.4474878391096587,0.6630729753263913,0.995984306027666,0.5441044090130001,0.8042000056784473,0.4554673718257152,2.4357239374099535
0.4366434980843086,0.9973445457352984,0.6791323032733866,0.9611954172931729,0.16401094316073095,0.41045584973956084,2.3549483683256587
0.2035546909841196,0.7540712462143949,0.7105684778632244,0.31897645865494295,0.9858703734047017,0.6265618854915128,1.3598277725301255
0.2721134702616532,0.5356625452488653,0.9965111137464144,0.7691229688686217,0.5756796118329269,0.9325106763264541,1.1038302551128816
0.9237009825356203,0.010203820702154531,0.19733298302939584,0.611568583575522,0.29626702026494833,0.17231830841462803,0.7662864851613175
0.265059007407891,0.7353346647327267,0.21083695898543187,0.1010740745578762,0.3107109392076214,0.04227805766608694,1.0163034857609643
0.6137073623149145,0.808952594858928,0.1447542104743894,0.9296036522112759,0.7400421371884155,0.39881410489253977,1.49826745344519
0.9582918112157682,0.12840076310974857,0.6758763649576891,0.4555260697570249,0.8323638910209241,0.866403302402267,2.2370676978608826
0.8317670446022909,0.1907712682602415,0.5170972106281341,0.931716002984875,0.13418374463775962,0.6975001267521658,1.7204746658576937
0.3212762064062419,0.8720454382853747,0.3959974363253781,0.8834470975752012,0.5599774227993509,0.6370161842459086,2.0005495060740786
0.19774698667616541,0.6042278966859782,0.2782538135094823,0.7373093321944524,0.9912739951990206,0.45955087511370774,1.9155379177785532
0.9124542617915566,0.21996274661977333,0.1454588422341735,0.8273452951931812,0.865114571637636,0.8137779397929796,2.1208554742195114
0.6052877133187287,0.6832157287586185,0.13798782364026518,0.6524030704602739,0.6101476298111851,0.2647694483799403,1.7201413427352459
0.7481807658623152,0.258490226739325,0.09302377196519307,0.4531138223193404,0.3856743088979868,0.8668169497806534,1.0593025840047319
0.41045912587934885,0.39420224673203474,0.6477069152616508,0.6293823904355484,0.38879908571738164,0.8346636473692268,1.6425152836304013
0.7466957781446886,0.30770099421252983,0.2206614034827976,0.057558976714472965,0.2995461135955375,0.5068825572552159,0.9339448894850193
0.011755289802368618,0.7376610536283847,0.8777387305462987,0.7830367044048074,0.06939920776074449,0.8551889613949126,1.8314032399096138
0.1758369492753864,0.32157817343700046,0.1345931678964406,0.213738264304974,0.6295841151866166,0.8086329395106984,0.32445743410182915
0.5284502197123291,0.23277117674967596,0.8691590900568015,0.2197134563729498,0.5922195225146284,0.32016482075447983,0.857271865062615
0.11285188121046053,0.12076687782690598,0.974713515062046,0.3763431742367854,0.2860642851012958,0.3779248021615589,0.5140593292697444
0.31745293885685166,0.12219446691633196,0.6051341399853173,0.947402579702673,0.17179562920954616,0.010188672922520015,0.5413410558802665
0.3035313845981148,0.08140470156078194,0.558727358649172,0.7431761955504996,0.9989521980105622,0.04172287773539696,0.5319164635262118
0.293404390216495,0.3939031589212528,0.4606343063622973,0.8022497920628292,0.08137209088279695,0.045065043070004474,1.5010066829186957
0.003367007198821881,0.002336143956088388,0.2385331445413973,0.48126087227252956,0.7245285175907008,0.47379208507622306,1.3555848654955425
0.3169779997573591,0.4827047164504108,0.9994672233979301,0.884896129029443,0.1777155196156014,0.9289048015001287,2.213891091672987
0.534797819198425,0.3387796362153773,0.6302776990230853,0.10261603004164066,0.015780571280166966,0.9971288299933656,0.8866210518442872
0.2935419319192303,0.17932017236495823,0.008442391746177336,0.02124515698981755,0.5103597306463002,0.9010999498736288,0.5871004226301649
0.376691082752161,0.06569970677289516,0.6495481470153128,0.10702218793065121,0.3455312830361219,0.9132305431960287,0.972134260557933
0.468649445337468,0.44824802204000735,0.32027343648318984,0.7587849896625057,0.09918955736565171,0.9272270636653878,1.4716145410692911
0.3078460628443459,0.8614966384498435,0.6968969203442057,0.42868255210225037,0.8894488258867524,0.6216280262258945,2.0142233701676386
0.7302233101270924,0.9887005880835117,0.8569416934301416,0.8127703544536695,0.7573310056594171,0.5246735960074733,2.777887103052726
0.7755683148574287,0.22509917615565145,0.9217366081456975,0.7311334934935635,0.7973385173958021,0.3104808992683148,2.1211328491200296
0.5639414579058734,0.37630897618765047,0.29627737764694795,0.48394001015977306,0.10460434649235972,0.16180195575180434,0.8792755022351623
0.9682183170549599,0.217418938203636,0.9166754417690473,0.07099320001243159,0.08121159067656936,0.5677708594778021,0.5712577770626804
0.21897988705829663,0.4099268312407328,0.8491624922569977,0.3251627108067454,0.07935035442334448,0.1855082481176471,0.7808784744846273
0.25180321732662614,0.6789583000237491,0.7793039584306783,0.02117191505468352,0.3772957483898445,0.9259243558012847,0.8476404285525443
0.7045416499685697,0.523289448601962,0.9653256873278131,0.2666303162273559,0.45879074275220944,0.6817848734858465,1.149856686274765
0.5385006233797237,0.06394800192735506,0.5465302208920446,0.5609160018334367,0.5326085780363765,0.9768590629203587,0.6688952161211958
0.7985096662833017,0.7111451234757968,0.9680222591845022,0.8520879254216166,0.20115436315088486,0.4293767282326708,1.2466345618244572
0.70207191908031,0.9790677212087241,0.6715468383815337,0.7320001722018662,0.3635606731606167,0.03348884238128569,1.2452379577808685
0.428151347915977,0.912827515253172,0.5824782183763438,0.7860515622729601,0.09466246368587872,0.14395362264170675,0.9457577928731233
0.20944335993998286,0.8644784373312767,0.100193846098244,0.6678458538740357,0.804889905058219,0.03069733332958191,0.6999857470350166
0.6910647091208014,0.13318056180508875,0.24672544929332751,0.4728665900172645,0.679592911063598,0.32042748302709856,1.2601785468551119
0.3679369707035477,0.21563886392410558,0.9914749752517006,0.24574962548287071,0.5108772487741252,0.039275350355698735,0.9754356988944559
0.9601532263775295,0.5590091067389116,0.4506533780726941,0.09313157982355347,0.6980086316739575,0.18399885328037613,1.1549303256436776
0.7110727378633793,0.7900728728255032,0.7130667082228336,0.5888847444904705,0.5351121196272145,0.6941677539874956,1.3184448429942353
0.8293602108473916,0.6888681429438449,0.8046650677703722,0.5285704215589263,0.85511935654539,0.97097212031159,1.6380763893943204
0.5974943442459314,0.17913092601645808,0.2853630879308521,0.7920090129925402,0.7060113021430475,0.4040261705286031,0.7090411134072879
0.8435287950987936,0.1155998834605868,0.4347792025012851,0.02207261941833416,0.6719044564829668,0.9024147348743469,0.6028639656399833
0.5913980654869673,0.45026694952116497,0.28169917091584706,0.5429938684952099,0.7938918472453173,0.10213361058778292,0.9140147898883656
0.045421876273310735,0.9642520261376297,0.7104359048072961,0.8996131398175785,0.7500081942638365,0.2051956426896281,1.267112836508185
0.8448763816301293,0.8335976588492167,0.41540377391424455,0.7213600004100147,0.6464401861586899,0.161931421207141,1.3887285735888377
0.5939397170695765,0.6269993347747133,0.623979993602325,0.2612474482193454,0.13356830988046353,0.11916562781982853,0.5932529661674415
0.03096474106595537,0.7437112622060341,0.9944763559784341,0.7934647257892334,0.1586080847525163,0.31833373944853116,0.7832710853268932
0.6947577355163579,0.18340820766472532,0.3959753127313874,0.45239197332437797,0.8277068744085162,0.4708488319452272,0.41114352378726227
0.47844343490330843,0.9506348170342656,0.7529784459312493,0.37034230458289974,0.17962430218566638,0.08288316359862147,0.754855848532778
0.39889577373310436,0.6557507624351002,0.607790552251828,0.03203666120407089,0.7122518185390823,0.05560793496940819,0.584721881897785
0.42784904753883823,0.9089240446962604,0.5221671877952262,0.3125389881669258,0.6813696386814692,0.39349168778555843,1.7690477797067317
0.10912935230253817,0.5235344367282839,0.18192526170446832,0.7669978908181978,0.43083471529249995,0.6241458638367532,1.4755616274165164
0.07436113934393074,0.14516690689212786,0.5841287718939225,0.18156100851716728,0.12347239272162913,0.5599228185334298,0.698694090399696
0.8222684402176007,0.1586787931281104,0.1612762024764952,0.9647410934882515,0.09762761502583717,0.9404014033612651,1.4842026171767257
0.8757411444847877,0.01283830105872319,0.36413471511337636,0.22650171880344372,0.19401949898689064,0.6561873333338213,0.896812841404687
0.7198929619426392,0.5728943555675466,0.3511014880503338,0.6796319012260384,0.14842910946282772,0.4037945620633139,1.0104842659952964
0.031012500496730433,0.4920434981206916,0.2038569425425376,0.4129462702973421,0.5613590448778983,0.8239270873301379,0.5823281091312011
0.42379692487310217,0.34603996417525784,0.31003761643130334,0.8456562257455026,0.2257063171293422,0.47064604184980474,0.7064384925012261
0.5090960242136616,0.9196264181175882,0.7412586195303995,0.4001433302307008,0.6252154493343669,0.11294350919557838,1.3816340939496718
0.8855391187837381,0.5727693181555268,0.41803706738425794,0.13536425193567891,0.1092680153685579,0.038858196085912455,1.0457779993904257
0.6350755332212986,0.3604285090802045,0.9371878522304077,0.8102460971035327,0.3156044218707583,0.9150062872147315,1.4741711863767701
0.03476537571056493,0.09719336775621323,0.2659421136110449,0.8264058161688375,0.6863138537941655,0.08965636717145875,0.6384460591078683
0.694083151379943,0.12694252378258208,0.50884794608805,0.2885869362101485,0.7464358090799914,0.4406033313287021,1.0719059409159355
0.015340870550405561,0.1821932061679178,0.18743987897872494,0.6350666133776067,0.2172136638188472,0.5270722080428386,0.4619806847127226
0.5265184619430294,0.1374632468731357,0.013478929088270752,0.33956004176165744,0.05130511275080507,0.06581682385433663,0.6823804199489584
0.2985387573901702,0.728798975986673,0.20845601320200136,0.7293984453258298,0.6591694784133658,0.9706937034224035,1.3890681923742285
0.01770104016912666,0.743622823052138,0.947930645128363,0.9984863644868494,0.6002221136419233,0.3134696416721995,1.7863327142306833
0.828887991267771,0.14863462562760654,0.9626757032869809,0.858267269894985,0.7738403341615091,0.5818679796654782,2.2930462881281564
0.7515827616810714,0.5070597303113881,0.3229858933596882,0.6160395038588462,0.31204884615227557,0.9032672039234526,1.675818666290274
0.47950145911778375,0.2824899487651128,0.5387413371709362,0.9655323896592807,0.11784752023664447,0.1375770207173026,1.755824256222964
0.7548000625056508,0.4601667155004575,0.042274758556472225,0.9160022889708833,0.27296223190852187,0.08070275922035852,1.3049605703720397
0.23692650535970672,0.17543267888346148,0.24431563267453127,0.905460522823762,0.8081509795680142,0.6729012346202762,1.420998283311965
0.16142964951369076,0.6200366965524022,0.8643078230934339,0.4174474927124333,0.03569328524138071,0.6447177086864566,1.3630625205485458
0.9865204185848301,0.6772426919570524,0.09091545957531288,0.4873162946864229,0.8985900086236843,0.8632287918284923,1.3978814946736324
0.947274894063196,0.14481209343347323,0.737676667111532,0.26599130785743763,0.768467221307247,0.4265225125484233,1.206865070083741
0.6190823679276551,0.4779741495068358,0.5521948359073238,0.569766433975888,0.9172937872059413,0.44326134570554343,1.9217344723106935
0.06164457990623884,0.1875827974172899,0.6639532521432131,0.23646394376665159,0.5437154954923421,0.17440586481657894,1.2321862541276547
0.13069990367477757,0.2830635354226493,0.023040209348070162,0.9959066653244302,0.3143039903295297,0.9976560698890757,1.1948251567231845
0.5145395583311235,0.1371744160642666,0.6491266161210861,0.4424542636630997,0.938645012876881,0.8960132030317818,1.8102856646947274
0.8154826658725329,0.48236445411343865,0.6745316671834009,0.5555965137532608,0.4402225475735626,0.5478494715803607,1.8575472476958392
0.5248930445692315,0.2956551795160648,0.2040960233679392,0.23665002708326432,0.9045872307395932,0.21833485257938923,0.7327864622373479
0.6963932382484973,0.6753220583991716,0.9535243812478135,0.008198379480845897,0.9547045809610195,0.29055813680516474,0.8602220984167422
0.1823595324854348,0.39805054903187187,0.38795685838992267,0.48254586438995095,0.9001388492246679,0.05301572806637456,0.7859047003819423
0.4690829478019617,0.32719804445535317,0.915109338025377,0.3803462344969516,0.4706954742002861,0.36821171939366015,0.612046355716562
0.7188171226953113,0.07584247975847647,0.15983383848009547,0.7280577826895687,0.048867294092592384,0.48013212129702865,0.47899535299797746
0.5804160701004986,0.6768477240700884,0.6174022253192385,0.7002363482331847,0.7700077772580102,0.5339481045658363,2.188903383064721
0.05926626175377214,0.5407533484229304,0.5583909189598716,0.6315713619249399,0.0498565737917247,0.18435410213861336,1.095690998942365
0.1658200708963099,0.7463251359690424,0.6793288861671403,0.9401992746637038,0.6341977693823084,0.9478371666396748,2.0556808106630027
0.08803509627605743,0.8630511511590641,0.8869211729100442,0.3628289337052839,0.8588478353155315,0.6130684828577144,2.094276911767861
0.20876044638549862,0.009068085502954348,0.512701909666834,0.09514848396735665,0.35016820840855833,0.9606682924384013,0.9938249403563735
0.11407214898923557,0.48044220371322666,0.8928870742627733,0.4983178659528169,0.7571714807340897,0.49181584633779873,0.8803556198808831
0.688124554365687,0.1962780826665399,0.09848757355148441,0.5154215470213002,0.22681283098726246,0.30808446713395066,0.5086769492188618
0.397645900422406,0.15106812097119693,0.7161844339951183,0.3129026918030292,0.36391121133353566,0.6975145366569637,0.7723674549245649
0.8823929799852172,0.6270117511775751,0.23873126124837674,0.6402861091237775,0.054688274138034454,0.06847799547621403,0.8389062301993431
0.8718054425032211,0.8878575822044158,0.6908195956847619,0.6860107268983289,0.9382088330562359,0.025503901153242414,1.255064196641057
0.35397528546400847,0.3447190567211105,0.07140185794830167,0.7165232810553304,0.5273989907816796,0.16465120185644844,0.7278712354983672
0.7390296741701623,0.45854312755502435,0.11748296752986909,0.8837149350488162,0.2333062841435377,0.35105437762074254,0.6576709320464533
0.8014024604564437,0.8424425884478106,0.7170697244618099,0.23888695060860676,0.8034114112395715,0.327892445045996,1.3060932588510668
0.22164506199576028,0.5672585091738991,0.07538255972170183,0.6269262070093161,0.38253685106589985,0.1838161533584889,0.6609713931264902
0.48662730918395236,0.9824661906763781,0.14705065044414323,0.03651689981381834,0.492289222002276,0.7460252468931681,0.8472122101778061
0.4683506956099759,0.5951565068786501,0.6087673758863126,0.9665053966409255,0.5240687533132491,0.14055168208383173,1.4205021411306342
0.8010933552492917,0.8536815076514467,0.5058928764839348,0.7048766358161836,0.5078969222537197,0.17609561473296753,1.2295662283499875
0.12416737347392925,0.851276861591344,0.2866000397444427,0.3570418759409433,0.28696603507888263,0.55718487555277,0.6787717556148776
0.4062185654781578,0.24509693831204227,0.7071607685410233,0.7295692548420201,0.6699214661418958,0.8533354229206035,1.2266752354959762
0.04854929407337727,0.21297514068550427,0.8276337914345967,0.10856802165380586,0.8535484858654149,0.16394975964844372,0.7380567121311343
0.3794827580545669,0.9629334801359352,0.3619382563332654,0.647060029875468,0.5728266652279048,0.4442972816004256,2.040340511561963
0.9432183432794033,0.7358045571854727,0.5163737074232219,0.9501618691149775,0.4986141737386457,0.8952492658131025,2.309948928016081
0.07292372063998276,0.6218521728250874,0.7882422958407258,0.6762103240780626,0.9779250186446385,0.006360797980605959,1.9241264918926695
0.429482241529311,0.8972659091034852,0.8042878014081799,0.18355570106903218,0.7562407131831187,0.909738389002123,1.7189809425711906
0.03826231922382706,0.3467456357635066,0.28565370294186687,0.0696894293448399,0.4459018804028123,0.7309616027780121,0.7185769081204971
0.9415579612211217,0.2230286260812917,0.5206441020492232,0.05519208179590629,0.2622023263350616,0.6815827672932203,1.1314210972315233
0.4459203596849136,0.8392101012708107,0.42245458278170667,0.4455245727807895,0.818927142985531,0.1740055309197649,1.233486546720655
0.8743817370939551,0.9016924170100118,0.6280333235350706,0.5576380012646104,0.21704954436216684,0.6290419285377034,1.4984003183189705
0.9269273290735156,0.5350975571310819,0.9255704295133708,0.4590173745238336,0.9082003196755449,0.48513392799826094,1.8643253698366549
0.832459030630538,0.9241997166663626,0.8919328774628584,0.5194686575924363,0.07883975930309794,0.3683441022166838,1.5703208001845215
0.6108397709924164,0.011725533204522076,0.189748129184782,0.5969102491436387,0.6954439897289768,0.5128059064121152,1.0397963768664493
0.750369055893841,0.32907350010389524,0.5845536912626229,0.5046227862632786,0.9524386430855037,0.896565826150886,1.9509414218910466
0.8887187670101798,0.22508364966183514,0.3479410361646572,0.7688283322882096,0.24432962404710923,0.8952983261204819,1.161340742501031
0.3247113880533232,0.6263828488824339,0.5015745061429274,0.2710595080616022,0.7295770687503644,0.0007248166333303496,1.7498750973929962
0.03052865036442265,0.8148115963190157,0.5782326302993308,0.42680574031175644,0.20122049258440966,0.7847182479172855,1.4220889585336511
0.29819501529385717,0.8910912368925392,0.26022270329199104,0.8627237812687188,0.19148822546492306,0.08441012096160327,1.4196391990734827
0.8266748995446317,0.8481555981169228,0.018121828237566584,0.7923527183141738,0.4869928816945748,0.6252700236076116,1.5223465187525114
0.742146375800066,0.9815090609649976,0.5151777808308546,0.5163621461249214,0.940299704222504,0.16991090224823113,1.744850826178604
0.9333112022460276,0.9269142314589489,0.534782998513102,0.3072780581145419,0.42811525465846834,0.783179029261807,1.2523774300078188
0.30527314039898146,0.47156497806433795,0.004975236015661522,0.5385615152702675,0.6023488544543429,0.6131658221389092,1.1125987497976002
0.05391023687181273,0.3353971196222626,0.9320527922466404,0.13336497030681305,0.379065136181278,0.33479664064571146,0.7576419256712268
0.5053754652878553,0.4840979340516103,0.9492806508177263,0.7158890970014075,0.13267900196078086,0.044061957936972096,1.1468093330758449
0.8838832720952011,0.1125012456479817,0.3847764622070028,0.822472997259672,0.985510484260254,0.3174557870419955,1.8970380490934604
0.35367772807109776,0.8047061065220013,0.9167700237594075,0.9694091789846649,0.762840564709995,0.7543144674449007,1.8368802666803785
0.6548906640725468,0.9627019003539288,0.43596854530720264,0.8979438468368813,0.5745724438527601,0.8661572776663927,1.5750766010488382
0.9202623940463514,0.8580872544659536,0.5772591701104149,0.4880020250061834,0.9981686393992041,0.322156288090101,1.9169186040237016
0.6470591954548315,0.08085453314062696,0.7487545177088787,0.7050969339762707,0.7947974590743639,0.7539329543448444,1.1754792308124404
0.48368846787075426,0.49840377257857804,0.9115915264035189,0.11397439813958765,0.27572822740880387,0.08472512807381727,0.8572254506005588
0.7463281343265321,0.4817284868527304,0.40688352560263574,0.9170319803402451,0.1397278341249376,0.3361797843939599,1.0528504708565616
0.5479024237348922,0.8952948696694216,0.8816301309592353,0.6348831946335631,0.06146182728771499,0.7619406436487852,1.1864639026556012
0.7106185839579129,0.7204185914418979,0.5266720010912133,0.8233297108449121,0.34731015658494724,0.47167137395698855,0.9991710224545902
0.39704654468960643,0.3521255681134746,0.7328019659225378,0.2480258166024204,0.9312195655275112,0.24968373590750303,0.7981709521747693
0.7845166431508209,0.5778949602325888,0.6966095246847073,0.6608776933420446,0.9263762473841499,0.620570607816059,1.0891935635104308
0.5032907296980338,0.8406284362310146,0.270174007099961,0.16619884414631336,0.8623587835024452,0.180392031681592,0.66666412745003
